"year","month","scenario","measure","x","y","value"
2030,"jul","B1","runoff",-122.25,48.75,4.53658
2030,"jul","B1","runoff",-121.75,48.75,19.2973
2030,"jul","B1","runoff",-121.25,48.75,32.5411
2030,"jul","B1","runoff",-120.75,48.75,4.97114
2030,"jul","B1","runoff",-120.25,48.75,2.88418
2030,"jul","B1","runoff",-119.75,48.75,1.73843
2030,"jul","B1","runoff",-119.25,48.75,1.15883
2030,"jul","B1","runoff",-118.75,48.75,1.55852
2030,"jul","B1","runoff",-118.25,48.75,1.78037
2030,"jul","B1","runoff",-117.75,48.75,1.99654
2030,"jul","B1","runoff",-117.25,48.75,4.43769
2030,"jul","B1","runoff",-122.25,48.25,2.75199
2030,"jul","B1","runoff",-121.75,48.25,4.775
2030,"jul","B1","runoff",-121.25,48.25,28.7297
2030,"jul","B1","runoff",-120.75,48.25,5.40733
2030,"jul","B1","runoff",-120.25,48.25,1.99897
2030,"jul","B1","runoff",-119.75,48.25,0.93641
2030,"jul","B1","runoff",-119.25,48.25,1.32007
2030,"jul","B1","runoff",-118.75,48.25,1.6123
2030,"jul","B1","runoff",-118.25,48.25,2.6604
2030,"jul","B1","runoff",-117.75,48.25,3.1668
2030,"jul","B1","runoff",-117.25,48.25,3.7858
2030,"jul","B1","runoff",-124.25,47.75,5.06386
2030,"jul","B1","runoff",-123.75,47.75,26.6797
2030,"jul","B1","runoff",-123.25,47.75,18.5416
2030,"jul","B1","runoff",-122.25,47.75,1.51081
2030,"jul","B1","runoff",-121.75,47.75,4.42471
2030,"jul","B1","runoff",-121.25,47.75,41.7332
2030,"jul","B1","runoff",-120.75,47.75,1.14342
2030,"jul","B1","runoff",-120.25,47.75,0.62259
2030,"jul","B1","runoff",-119.75,47.75,0.62883
2030,"jul","B1","runoff",-119.25,47.75,0.7608
2030,"jul","B1","runoff",-118.75,47.75,0.98159
2030,"jul","B1","runoff",-118.25,47.75,1.14833
2030,"jul","B1","runoff",-117.75,47.75,2.00407
2030,"jul","B1","runoff",-117.25,47.75,2.2344
2030,"jul","B1","runoff",-123.75,47.25,4.76407
2030,"jul","B1","runoff",-123.25,47.25,2.71935
2030,"jul","B1","runoff",-122.75,47.25,1.66633
2030,"jul","B1","runoff",-122.25,47.25,2.14166
2030,"jul","B1","runoff",-121.75,47.25,5.55024
2030,"jul","B1","runoff",-121.25,47.25,2.76204
2030,"jul","B1","runoff",-120.75,47.25,0.91169
2030,"jul","B1","runoff",-120.25,47.25,0.55029
2030,"jul","B1","runoff",-119.75,47.25,0.43807
2030,"jul","B1","runoff",-119.25,47.25,0.49493
2030,"jul","B1","runoff",-118.75,47.25,0.58966
2030,"jul","B1","runoff",-118.25,47.25,0.83797
2030,"jul","B1","runoff",-117.75,47.25,1.48407
2030,"jul","B1","runoff",-117.25,47.25,2.22188
2030,"jul","B1","runoff",-123.75,46.75,2.48954
2030,"jul","B1","runoff",-123.25,46.75,1.78924
2030,"jul","B1","runoff",-122.75,46.75,2.29223
2030,"jul","B1","runoff",-122.25,46.75,3.44619
2030,"jul","B1","runoff",-121.75,46.75,37.2033
2030,"jul","B1","runoff",-121.25,46.75,1.57162
2030,"jul","B1","runoff",-120.75,46.75,0.60848
2030,"jul","B1","runoff",-120.25,46.75,0.39484
2030,"jul","B1","runoff",-119.75,46.75,0.3178
2030,"jul","B1","runoff",-119.25,46.75,0.27781
2030,"jul","B1","runoff",-118.75,46.75,0.36042
2030,"jul","B1","runoff",-118.25,46.75,0.63406
2030,"jul","B1","runoff",-117.75,46.75,0.72773
2030,"jul","B1","runoff",-117.25,46.75,1.42183
2030,"jul","B1","runoff",-123.25,46.25,2.35843
2030,"jul","B1","runoff",-122.75,46.25,2.96601
2030,"jul","B1","runoff",-122.25,46.25,5.24022
2030,"jul","B1","runoff",-121.75,46.25,6.14794
2030,"jul","B1","runoff",-121.25,46.25,1.02359
2030,"jul","B1","runoff",-120.75,46.25,0.43094
2030,"jul","B1","runoff",-120.25,46.25,0.32664
2030,"jul","B1","runoff",-119.75,46.25,0.34039
2030,"jul","B1","runoff",-119.25,46.25,0.22639
2030,"jul","B1","runoff",-118.75,46.25,0.35892
2030,"jul","B1","runoff",-118.25,46.25,0.95601
2030,"jul","B1","runoff",-117.75,46.25,1.79144
2030,"jul","B1","runoff",-117.25,46.25,2.15663
2030,"jul","B1","runoff",-123.75,45.75,3.943
2030,"jul","B1","runoff",-123.25,45.75,1.47188
2030,"jul","B1","runoff",-122.75,45.75,1.56115
2030,"jul","B1","runoff",-122.25,45.75,3.36009
2030,"jul","B1","runoff",-121.75,45.75,1.62293
2030,"jul","B1","runoff",-121.25,45.75,0.45511
2030,"jul","B1","runoff",-120.75,45.75,0.26498
2030,"jul","B1","runoff",-120.25,45.75,0.17814
2030,"jul","B1","runoff",-119.75,45.75,0.20568
2030,"jul","B1","runoff",-119.25,45.75,0.45533
2030,"jul","B1","runoff",-118.75,45.75,0.18537
2030,"jul","B1","runoff",-118.25,45.75,0.26391
2030,"jul","B1","runoff",-117.75,45.75,0.41324
2030,"jul","B1","runoff",-117.25,45.75,0.6473
2030,"jul","B1","runoff",-123.75,45.25,2.87644
2030,"jul","B1","runoff",-123.25,45.25,1.10945
2030,"jul","B1","runoff",-122.75,45.25,1.31451
2030,"jul","B1","runoff",-122.25,45.25,2.20641
2030,"jul","B1","runoff",-121.75,45.25,3.0107
2030,"jul","B1","runoff",-121.25,45.25,0.52804
2030,"jul","B1","runoff",-120.75,45.25,0.4562
2030,"jul","B1","runoff",-120.25,45.25,0.47347
2030,"jul","B1","runoff",-119.75,45.25,0.71047
2030,"jul","B1","runoff",-119.25,45.25,1.32661
2030,"jul","B1","runoff",-118.75,45.25,0.32153
2030,"jul","B1","runoff",-118.25,45.25,0.3417
2030,"jul","B1","runoff",-117.75,45.25,0.44759
2030,"jul","B1","runoff",-117.25,45.25,0.75219
2030,"jul","B1","runoff",-123.75,44.75,2.17745
2030,"jul","B1","runoff",-123.25,44.75,1.34988
2030,"jul","B1","runoff",-122.75,44.75,2.34667
2030,"jul","B1","runoff",-122.25,44.75,2.16724
2030,"jul","B1","runoff",-121.75,44.75,1.9337
2030,"jul","B1","runoff",-121.25,44.75,1.12679
2030,"jul","B1","runoff",-120.75,44.75,0.75529
2030,"jul","B1","runoff",-120.25,44.75,0.67245
2030,"jul","B1","runoff",-119.75,44.75,1.18821
2030,"jul","B1","runoff",-119.25,44.75,1.66377
2030,"jul","B1","runoff",-118.75,44.75,0.52574
2030,"jul","B1","runoff",-118.25,44.75,0.49157
2030,"jul","B1","runoff",-117.75,44.75,0.40035
2030,"jul","B1","runoff",-117.25,44.75,0.37049
2030,"jul","B1","runoff",-123.75,44.25,1.57482
2030,"jul","B1","runoff",-123.25,44.25,1.15016
2030,"jul","B1","runoff",-122.75,44.25,1.79868
2030,"jul","B1","runoff",-122.25,44.25,1.5303
2030,"jul","B1","runoff",-121.75,44.25,1.72031
2030,"jul","B1","runoff",-121.25,44.25,0.6515
2030,"jul","B1","runoff",-120.75,44.25,0.72178
2030,"jul","B1","runoff",-120.25,44.25,0.94178
2030,"jul","B1","runoff",-119.75,44.25,1.0182
2030,"jul","B1","runoff",-119.25,44.25,1.04347
2030,"jul","B1","runoff",-118.75,44.25,0.3074
2030,"jul","B1","runoff",-118.25,44.25,0.33348
2030,"jul","B1","runoff",-117.75,44.25,0.27553
2030,"jul","B1","runoff",-117.25,44.25,0.18714
2030,"jul","B1","runoff",-123.75,43.75,1.23944
2030,"jul","B1","runoff",-123.25,43.75,0.98443
2030,"jul","B1","runoff",-122.75,43.75,1.41816
2030,"jul","B1","runoff",-122.25,43.75,1.33502
2030,"jul","B1","runoff",-121.75,43.75,1.00735
2030,"jul","B1","runoff",-121.25,43.75,0.81245
2030,"jul","B1","runoff",-120.75,43.75,0.68845
2030,"jul","B1","runoff",-120.25,43.75,0.67049
2030,"jul","B1","runoff",-119.75,43.75,1.09811
2030,"jul","B1","runoff",-119.25,43.75,1.06779
2030,"jul","B1","runoff",-118.75,43.75,0.23189
2030,"jul","B1","runoff",-118.25,43.75,0.15868
2030,"jul","B1","runoff",-117.75,43.75,0.17364
2030,"jul","B1","runoff",-117.25,43.75,0.1098
2030,"jul","B1","runoff",-124.25,43.25,1.14377
2030,"jul","B1","runoff",-123.75,43.25,0.97581
2030,"jul","B1","runoff",-123.25,43.25,0.72057
2030,"jul","B1","runoff",-122.75,43.25,1.26924
2030,"jul","B1","runoff",-122.25,43.25,1.36273
2030,"jul","B1","runoff",-121.75,43.25,0.87224
2030,"jul","B1","runoff",-121.25,43.25,0.62972
2030,"jul","B1","runoff",-120.75,43.25,0.78683
2030,"jul","B1","runoff",-118.25,43.25,0.16498
2030,"jul","B1","runoff",-117.75,43.25,0.17329
2030,"jul","B1","runoff",-117.25,43.25,0.16051
2030,"jul","B1","runoff",-124.25,42.75,1.10327
2030,"jul","B1","runoff",-123.75,42.75,1.1445
2030,"jul","B1","runoff",-123.25,42.75,0.74687
2030,"jul","B1","runoff",-122.75,42.75,1.01899
2030,"jul","B1","runoff",-122.25,42.75,1.09642
2030,"jul","B1","runoff",-121.75,42.75,0.76406
2030,"jul","B1","runoff",-121.25,42.75,0.79877
2030,"jul","B1","runoff",-120.75,42.75,1.24914
2030,"jul","B1","runoff",-118.25,42.75,0.14882
2030,"jul","B1","runoff",-117.75,42.75,0.10525
2030,"jul","B1","runoff",-117.25,42.75,0.12513
2030,"jul","B1","runoff",-124.25,42.25,0.96417
2030,"jul","B1","runoff",-123.75,42.25,1.02786
2030,"jul","B1","runoff",-123.25,42.25,0.70147
2030,"jul","B1","runoff",-122.75,42.25,0.68862
2030,"jul","B1","runoff",-122.25,42.25,0.88398
2030,"jul","B1","runoff",-121.75,42.25,0.48412
2030,"jul","B1","runoff",-121.25,42.25,0.64952
2030,"jul","B1","runoff",-120.75,42.25,0.77587
2030,"jul","B1","runoff",-120.25,42.25,1.07155
2030,"jul","B1","runoff",-117.75,42.25,0.08157
2030,"jul","B1","runoff",-117.25,42.25,0.10751
2070,"jul","B1","runoff",-122.25,48.75,3.99739
2070,"jul","B1","runoff",-121.75,48.75,9.69536
2070,"jul","B1","runoff",-121.25,48.75,20.6995
2070,"jul","B1","runoff",-120.75,48.75,3.16431
2070,"jul","B1","runoff",-120.25,48.75,2.16838
2070,"jul","B1","runoff",-119.75,48.75,1.47523
2070,"jul","B1","runoff",-119.25,48.75,0.9327
2070,"jul","B1","runoff",-118.75,48.75,1.30959
2070,"jul","B1","runoff",-118.25,48.75,1.48858
2070,"jul","B1","runoff",-117.75,48.75,1.55888
2070,"jul","B1","runoff",-117.25,48.75,3.53169
2070,"jul","B1","runoff",-122.25,48.25,2.31668
2070,"jul","B1","runoff",-121.75,48.25,4.08015
2070,"jul","B1","runoff",-121.25,48.25,15.8443
2070,"jul","B1","runoff",-120.75,48.25,2.95025
2070,"jul","B1","runoff",-120.25,48.25,1.42698
2070,"jul","B1","runoff",-119.75,48.25,0.71827
2070,"jul","B1","runoff",-119.25,48.25,1.02555
2070,"jul","B1","runoff",-118.75,48.25,1.33327
2070,"jul","B1","runoff",-118.25,48.25,2.17395
2070,"jul","B1","runoff",-117.75,48.25,2.3941
2070,"jul","B1","runoff",-117.25,48.25,2.88717
2070,"jul","B1","runoff",-124.25,47.75,4.53804
2070,"jul","B1","runoff",-123.75,47.75,14.9979
2070,"jul","B1","runoff",-123.25,47.75,8.51523
2070,"jul","B1","runoff",-122.25,47.75,0.97475
2070,"jul","B1","runoff",-121.75,47.75,3.8045
2070,"jul","B1","runoff",-121.25,47.75,21.2181
2070,"jul","B1","runoff",-120.75,47.75,0.89945
2070,"jul","B1","runoff",-120.25,47.75,0.54857
2070,"jul","B1","runoff",-119.75,47.75,0.45154
2070,"jul","B1","runoff",-119.25,47.75,0.55268
2070,"jul","B1","runoff",-118.75,47.75,0.6963
2070,"jul","B1","runoff",-118.25,47.75,0.80544
2070,"jul","B1","runoff",-117.75,47.75,1.44735
2070,"jul","B1","runoff",-117.25,47.75,1.62082
2070,"jul","B1","runoff",-123.75,47.25,3.35154
2070,"jul","B1","runoff",-123.25,47.25,1.73584
2070,"jul","B1","runoff",-122.75,47.25,0.99156
2070,"jul","B1","runoff",-122.25,47.25,1.28317
2070,"jul","B1","runoff",-121.75,47.25,4.44517
2070,"jul","B1","runoff",-121.25,47.25,2.01075
2070,"jul","B1","runoff",-120.75,47.25,0.73728
2070,"jul","B1","runoff",-120.25,47.25,0.47177
2070,"jul","B1","runoff",-119.75,47.25,0.29515
2070,"jul","B1","runoff",-119.25,47.25,0.32115
2070,"jul","B1","runoff",-118.75,47.25,0.39739
2070,"jul","B1","runoff",-118.25,47.25,0.56885
2070,"jul","B1","runoff",-117.75,47.25,1.0505
2070,"jul","B1","runoff",-117.25,47.25,1.61952
2070,"jul","B1","runoff",-123.75,46.75,1.96319
2070,"jul","B1","runoff",-123.25,46.75,1.38537
2070,"jul","B1","runoff",-122.75,46.75,1.74138
2070,"jul","B1","runoff",-122.25,46.75,2.62344
2070,"jul","B1","runoff",-121.75,46.75,30.6919
2070,"jul","B1","runoff",-121.25,46.75,1.21863
2070,"jul","B1","runoff",-120.75,46.75,0.44713
2070,"jul","B1","runoff",-120.25,46.75,0.28162
2070,"jul","B1","runoff",-119.75,46.75,0.16876
2070,"jul","B1","runoff",-119.25,46.75,0.15993
2070,"jul","B1","runoff",-118.75,46.75,0.31904
2070,"jul","B1","runoff",-118.25,46.75,0.58941
2070,"jul","B1","runoff",-117.75,46.75,0.78998
2070,"jul","B1","runoff",-117.25,46.75,1.45798
2070,"jul","B1","runoff",-123.25,46.25,1.68498
2070,"jul","B1","runoff",-122.75,46.25,2.09066
2070,"jul","B1","runoff",-122.25,46.25,3.66032
2070,"jul","B1","runoff",-121.75,46.25,2.29776
2070,"jul","B1","runoff",-121.25,46.25,0.70066
2070,"jul","B1","runoff",-120.75,46.25,0.29649
2070,"jul","B1","runoff",-120.25,46.25,0.20051
2070,"jul","B1","runoff",-119.75,46.25,0.14964
2070,"jul","B1","runoff",-119.25,46.25,0.10633
2070,"jul","B1","runoff",-118.75,46.25,0.29382
2070,"jul","B1","runoff",-118.25,46.25,0.90204
2070,"jul","B1","runoff",-117.75,46.25,1.76727
2070,"jul","B1","runoff",-117.25,46.25,2.09422
2070,"jul","B1","runoff",-123.75,45.75,2.80527
2070,"jul","B1","runoff",-123.25,45.75,1.0488
2070,"jul","B1","runoff",-122.75,45.75,1.20179
2070,"jul","B1","runoff",-122.25,45.75,2.65608
2070,"jul","B1","runoff",-121.75,45.75,0.9984
2070,"jul","B1","runoff",-121.25,45.75,0.24919
2070,"jul","B1","runoff",-120.75,45.75,0.18578
2070,"jul","B1","runoff",-120.25,45.75,0.1406
2070,"jul","B1","runoff",-119.75,45.75,0.1791
2070,"jul","B1","runoff",-119.25,45.75,0.39547
2070,"jul","B1","runoff",-118.75,45.75,0.16772
2070,"jul","B1","runoff",-118.25,45.75,0.23984
2070,"jul","B1","runoff",-117.75,45.75,0.326
2070,"jul","B1","runoff",-117.25,45.75,0.506
2070,"jul","B1","runoff",-123.75,45.25,1.78744
2070,"jul","B1","runoff",-123.25,45.25,0.6738
2070,"jul","B1","runoff",-122.75,45.25,0.91718
2070,"jul","B1","runoff",-122.25,45.25,1.55555
2070,"jul","B1","runoff",-121.75,45.25,1.62261
2070,"jul","B1","runoff",-121.25,45.25,0.27068
2070,"jul","B1","runoff",-120.75,45.25,0.28958
2070,"jul","B1","runoff",-120.25,45.25,0.29227
2070,"jul","B1","runoff",-119.75,45.25,0.47849
2070,"jul","B1","runoff",-119.25,45.25,0.95682
2070,"jul","B1","runoff",-118.75,45.25,0.27355
2070,"jul","B1","runoff",-118.25,45.25,0.30475
2070,"jul","B1","runoff",-117.75,45.25,0.35862
2070,"jul","B1","runoff",-117.25,45.25,0.67628
2070,"jul","B1","runoff",-123.75,44.75,1.19849
2070,"jul","B1","runoff",-123.25,44.75,0.71937
2070,"jul","B1","runoff",-122.75,44.75,1.45343
2070,"jul","B1","runoff",-122.25,44.75,1.33425
2070,"jul","B1","runoff",-121.75,44.75,0.88135
2070,"jul","B1","runoff",-121.25,44.75,0.53258
2070,"jul","B1","runoff",-120.75,44.75,0.43709
2070,"jul","B1","runoff",-120.25,44.75,0.30217
2070,"jul","B1","runoff",-119.75,44.75,0.64724
2070,"jul","B1","runoff",-119.25,44.75,1.03518
2070,"jul","B1","runoff",-118.75,44.75,0.38188
2070,"jul","B1","runoff",-118.25,44.75,0.36204
2070,"jul","B1","runoff",-117.75,44.75,0.30272
2070,"jul","B1","runoff",-117.25,44.75,0.29038
2070,"jul","B1","runoff",-123.75,44.25,0.8911
2070,"jul","B1","runoff",-123.25,44.25,0.64705
2070,"jul","B1","runoff",-122.75,44.25,1.18438
2070,"jul","B1","runoff",-122.25,44.25,1.00666
2070,"jul","B1","runoff",-121.75,44.25,0.85166
2070,"jul","B1","runoff",-121.25,44.25,0.3214
2070,"jul","B1","runoff",-120.75,44.25,0.34559
2070,"jul","B1","runoff",-120.25,44.25,0.45092
2070,"jul","B1","runoff",-119.75,44.25,0.62293
2070,"jul","B1","runoff",-119.25,44.25,0.65547
2070,"jul","B1","runoff",-118.75,44.25,0.17998
2070,"jul","B1","runoff",-118.25,44.25,0.24906
2070,"jul","B1","runoff",-117.75,44.25,0.21373
2070,"jul","B1","runoff",-117.25,44.25,0.15885
2070,"jul","B1","runoff",-123.75,43.75,0.77371
2070,"jul","B1","runoff",-123.25,43.75,0.60428
2070,"jul","B1","runoff",-122.75,43.75,0.91176
2070,"jul","B1","runoff",-122.25,43.75,0.84751
2070,"jul","B1","runoff",-121.75,43.75,0.61442
2070,"jul","B1","runoff",-121.25,43.75,0.51742
2070,"jul","B1","runoff",-120.75,43.75,0.43812
2070,"jul","B1","runoff",-120.25,43.75,0.44229
2070,"jul","B1","runoff",-119.75,43.75,0.6293
2070,"jul","B1","runoff",-119.25,43.75,0.65392
2070,"jul","B1","runoff",-118.75,43.75,0.15127
2070,"jul","B1","runoff",-118.25,43.75,0.12901
2070,"jul","B1","runoff",-117.75,43.75,0.15664
2070,"jul","B1","runoff",-117.25,43.75,0.11627
2070,"jul","B1","runoff",-124.25,43.25,0.76041
2070,"jul","B1","runoff",-123.75,43.25,0.66866
2070,"jul","B1","runoff",-123.25,43.25,0.49167
2070,"jul","B1","runoff",-122.75,43.25,0.88832
2070,"jul","B1","runoff",-122.25,43.25,0.93282
2070,"jul","B1","runoff",-121.75,43.25,0.59326
2070,"jul","B1","runoff",-121.25,43.25,0.41344
2070,"jul","B1","runoff",-120.75,43.25,0.54593
2070,"jul","B1","runoff",-118.25,43.25,0.12183
2070,"jul","B1","runoff",-117.75,43.25,0.16171
2070,"jul","B1","runoff",-117.25,43.25,0.15532
2070,"jul","B1","runoff",-124.25,42.75,0.81587
2070,"jul","B1","runoff",-123.75,42.75,0.57197
2070,"jul","B1","runoff",-123.25,42.75,0.41814
2070,"jul","B1","runoff",-122.75,42.75,0.67255
2070,"jul","B1","runoff",-122.25,42.75,0.74248
2070,"jul","B1","runoff",-121.75,42.75,0.50148
2070,"jul","B1","runoff",-121.25,42.75,0.54062
2070,"jul","B1","runoff",-120.75,42.75,0.87009
2070,"jul","B1","runoff",-118.25,42.75,0.14987
2070,"jul","B1","runoff",-117.75,42.75,0.09966
2070,"jul","B1","runoff",-117.25,42.75,0.13977
2070,"jul","B1","runoff",-124.25,42.25,0.84226
2070,"jul","B1","runoff",-123.75,42.25,0.54832
2070,"jul","B1","runoff",-123.25,42.25,0.42207
2070,"jul","B1","runoff",-122.75,42.25,0.47928
2070,"jul","B1","runoff",-122.25,42.25,0.63418
2070,"jul","B1","runoff",-121.75,42.25,0.33955
2070,"jul","B1","runoff",-121.25,42.25,0.45872
2070,"jul","B1","runoff",-120.75,42.25,0.53858
2070,"jul","B1","runoff",-120.25,42.25,0.7645
2070,"jul","B1","runoff",-117.75,42.25,0.11296
2070,"jul","B1","runoff",-117.25,42.25,0.10926
2030,"jun","B1","runoff",-122.25,48.75,7.67559
2030,"jun","B1","runoff",-121.75,48.75,48.5422
2030,"jun","B1","runoff",-121.25,48.75,78.3232
2030,"jun","B1","runoff",-120.75,48.75,30.4383
2030,"jun","B1","runoff",-120.25,48.75,10.6702
2030,"jun","B1","runoff",-119.75,48.75,2.70179
2030,"jun","B1","runoff",-119.25,48.75,1.95173
2030,"jun","B1","runoff",-118.75,48.75,2.47838
2030,"jun","B1","runoff",-118.25,48.75,2.97941
2030,"jun","B1","runoff",-117.75,48.75,3.82115
2030,"jun","B1","runoff",-117.25,48.75,8.2691
2030,"jun","B1","runoff",-122.25,48.25,5.39722
2030,"jun","B1","runoff",-121.75,48.25,9.83607
2030,"jun","B1","runoff",-121.25,48.25,72.172
2030,"jun","B1","runoff",-120.75,48.25,33.913
2030,"jun","B1","runoff",-120.25,48.25,4.22576
2030,"jun","B1","runoff",-119.75,48.25,1.79484
2030,"jun","B1","runoff",-119.25,48.25,2.28965
2030,"jun","B1","runoff",-118.75,48.25,2.57349
2030,"jun","B1","runoff",-118.25,48.25,4.23567
2030,"jun","B1","runoff",-117.75,48.25,5.85943
2030,"jun","B1","runoff",-117.25,48.25,7.64629
2030,"jun","B1","runoff",-124.25,47.75,9.5169
2030,"jun","B1","runoff",-123.75,47.75,71.6894
2030,"jun","B1","runoff",-123.25,47.75,56.7037
2030,"jun","B1","runoff",-122.25,47.75,3.61624
2030,"jun","B1","runoff",-121.75,47.75,11.3725
2030,"jun","B1","runoff",-121.25,47.75,153.445
2030,"jun","B1","runoff",-120.75,47.75,9.18728
2030,"jun","B1","runoff",-120.25,47.75,1.85106
2030,"jun","B1","runoff",-119.75,47.75,1.1034
2030,"jun","B1","runoff",-119.25,47.75,1.02818
2030,"jun","B1","runoff",-118.75,47.75,1.28551
2030,"jun","B1","runoff",-118.25,47.75,1.70349
2030,"jun","B1","runoff",-117.75,47.75,3.73705
2030,"jun","B1","runoff",-117.25,47.75,4.94078
2030,"jun","B1","runoff",-123.75,47.25,10.3042
2030,"jun","B1","runoff",-123.25,47.25,6.11229
2030,"jun","B1","runoff",-122.75,47.25,3.81216
2030,"jun","B1","runoff",-122.25,47.25,5.19391
2030,"jun","B1","runoff",-121.75,47.25,15.5073
2030,"jun","B1","runoff",-121.25,47.25,34.0047
2030,"jun","B1","runoff",-120.75,47.25,3.30039
2030,"jun","B1","runoff",-120.25,47.25,1.61561
2030,"jun","B1","runoff",-119.75,47.25,0.60689
2030,"jun","B1","runoff",-119.25,47.25,0.59806
2030,"jun","B1","runoff",-118.75,47.25,0.85606
2030,"jun","B1","runoff",-118.25,47.25,1.30281
2030,"jun","B1","runoff",-117.75,47.25,3.02063
2030,"jun","B1","runoff",-117.25,47.25,4.81204
2030,"jun","B1","runoff",-123.75,46.75,7.2561
2030,"jun","B1","runoff",-123.25,46.75,6.00132
2030,"jun","B1","runoff",-122.75,46.75,6.68961
2030,"jun","B1","runoff",-122.25,46.75,9.28133
2030,"jun","B1","runoff",-121.75,46.75,44.5109
2030,"jun","B1","runoff",-121.25,46.75,12.6552
2030,"jun","B1","runoff",-120.75,46.75,1.69601
2030,"jun","B1","runoff",-120.25,46.75,1.00455
2030,"jun","B1","runoff",-119.75,46.75,0.62038
2030,"jun","B1","runoff",-119.25,46.75,0.53383
2030,"jun","B1","runoff",-118.75,46.75,0.79908
2030,"jun","B1","runoff",-118.25,46.75,1.71006
2030,"jun","B1","runoff",-117.75,46.75,2.60286
2030,"jun","B1","runoff",-117.25,46.75,4.26907
2030,"jun","B1","runoff",-123.25,46.25,7.28832
2030,"jun","B1","runoff",-122.75,46.25,8.71408
2030,"jun","B1","runoff",-122.25,46.25,20.422
2030,"jun","B1","runoff",-121.75,46.25,40.5546
2030,"jun","B1","runoff",-121.25,46.25,6.02493
2030,"jun","B1","runoff",-120.75,46.25,1.08516
2030,"jun","B1","runoff",-120.25,46.25,0.83277
2030,"jun","B1","runoff",-119.75,46.25,0.86725
2030,"jun","B1","runoff",-119.25,46.25,0.52687
2030,"jun","B1","runoff",-118.75,46.25,1.06794
2030,"jun","B1","runoff",-118.25,46.25,3.28599
2030,"jun","B1","runoff",-117.75,46.25,5.85233
2030,"jun","B1","runoff",-117.25,46.25,4.87562
2030,"jun","B1","runoff",-123.75,45.75,9.89676
2030,"jun","B1","runoff",-123.25,45.75,4.51924
2030,"jun","B1","runoff",-122.75,45.75,5.54446
2030,"jun","B1","runoff",-122.25,45.75,11.464
2030,"jun","B1","runoff",-121.75,45.75,5.42561
2030,"jun","B1","runoff",-121.25,45.75,1.36982
2030,"jun","B1","runoff",-120.75,45.75,0.96766
2030,"jun","B1","runoff",-120.25,45.75,0.71048
2030,"jun","B1","runoff",-119.75,45.75,0.63314
2030,"jun","B1","runoff",-119.25,45.75,1.48486
2030,"jun","B1","runoff",-118.75,45.75,0.62828
2030,"jun","B1","runoff",-118.25,45.75,1.19313
2030,"jun","B1","runoff",-117.75,45.75,1.07595
2030,"jun","B1","runoff",-117.25,45.75,1.09694
2030,"jun","B1","runoff",-123.75,45.25,7.09189
2030,"jun","B1","runoff",-123.25,45.25,3.63754
2030,"jun","B1","runoff",-122.75,45.25,5.07918
2030,"jun","B1","runoff",-122.25,45.25,8.2363
2030,"jun","B1","runoff",-121.75,45.25,17.503
2030,"jun","B1","runoff",-121.25,45.25,1.36994
2030,"jun","B1","runoff",-120.75,45.25,1.05132
2030,"jun","B1","runoff",-120.25,45.25,1.31383
