GeoID,GeoName,GeoScale,Year,OceanSect_ID,OceanSector,Employment,GrossReceipts,Data_Flags
37091,Hertford County,County,2009,2,Living Resources,-9999,-9999,D
37091,Hertford County,County,2010,2,Living Resources,-9999,-9999,D
37091,Hertford County,County,2011,2,Living Resources,-9999,-9999,NULL
37091,Hertford County,County,2012,2,Living Resources,3,73000,H
37091,Hertford County,County,2013,2,Living Resources,-9999,-9999,D
37091,Hertford County,County,2014,2,Living Resources,0,0,DDD
37091,Hertford County,County,2005,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2006,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2007,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2008,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2009,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2010,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2011,3,Offshore Mineral Resources,0,0,NULL
37091,Hertford County,County,2012,3,Offshore Mineral Resources,0,0,GZ
37091,Hertford County,County,2013,3,Offshore Mineral Resources,0,0,Z
37091,Hertford County,County,2014,3,Offshore Mineral Extraction,0,0,Z
37091,Hertford County,County,2005,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2006,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2007,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2008,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2009,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2010,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2011,4,Ship and Boat Building,0,0,NULL
37091,Hertford County,County,2012,4,Ship and Boat Building,0,0,GZ
37091,Hertford County,County,2013,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2014,4,Ship and Boat Building,0,0,Z
37091,Hertford County,County,2005,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2006,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2007,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2008,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2009,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2010,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2011,5,Tourism and Recreation,0,0,NULL
37091,Hertford County,County,2012,5,Tourism and Recreation,0,0,GZ
37091,Hertford County,County,2013,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2014,5,Tourism and Recreation,0,0,Z
37091,Hertford County,County,2005,6,Marine Transportation,0,0,Z
37091,Hertford County,County,2006,6,Marine Transportation,0,0,Z
37091,Hertford County,County,2007,6,Marine Transportation,0,0,Z
37091,Hertford County,County,2008,6,Marine Transportation,-9999,-9999,D
37091,Hertford County,County,2009,6,Marine Transportation,-9999,-9999,D
37091,Hertford County,County,2010,6,Marine Transportation,-9999,-9999,D
37091,Hertford County,County,2011,6,Marine Transportation,0,0,NULL
37091,Hertford County,County,2012,6,Marine Transportation,0,0,DDD
37091,Hertford County,County,2013,6,Marine Transportation,-9999,-9999,D
37091,Hertford County,County,2014,6,Marine Transportation,0,0,Z
37091,Hertford County,County,2005,9,All Ocean Sectors,7,274000,H
37091,Hertford County,County,2006,9,All Ocean Sectors,8,125000,G
37091,Hertford County,County,2007,9,All Ocean Sectors,7,204000,H
37091,Hertford County,County,2008,9,All Ocean Sectors,-9999,-9999,D
37091,Hertford County,County,2009,9,All Ocean Sectors,-9999,-9999,D
37091,Hertford County,County,2010,9,All Ocean Sectors,-9999,-9999,D
37091,Hertford County,County,2011,9,All Ocean Sectors,4,172000,NULL
37091,Hertford County,County,2012,9,All Ocean Sectors,6,186000,H
37091,Hertford County,County,2013,9,All Ocean Sectors,-9999,-9999,D
37091,Hertford County,County,2014,9,All Ocean Sectors,0,0,DDD
37095,Hyde County,County,2005,1,Marine Construction,3,375000,G
37095,Hyde County,County,2006,1,Marine Construction,4,261000,G
37095,Hyde County,County,2007,1,Marine Construction,0,0,G
37095,Hyde County,County,2008,1,Marine Construction,-9999,-9999,D
37095,Hyde County,County,2009,1,Marine Construction,0,0,Z
37095,Hyde County,County,2010,1,Marine Construction,-9999,-9999,D
37095,Hyde County,County,2011,1,Marine Construction,0,0,NULL
37095,Hyde County,County,2012,1,Marine Construction,0,0,DDD
37095,Hyde County,County,2013,1,Marine Construction,-9999,-9999,D
37095,Hyde County,County,2014,1,Marine Construction,0,0,DDD
37095,Hyde County,County,2005,2,Living Resources,142,7690000,G
37095,Hyde County,County,2006,2,Living Resources,134,6074000,G
37095,Hyde County,County,2007,2,Living Resources,137,8190000,G
37095,Hyde County,County,2008,2,Living Resources,128,8270000,G
37095,Hyde County,County,2009,2,Living Resources,133,7811000,G
37095,Hyde County,County,2010,2,Living Resources,144,8293000,G
37095,Hyde County,County,2011,2,Living Resources,132,8867000,NULL
37095,Hyde County,County,2012,2,Living Resources,116,6240000,G
37095,Hyde County,County,2013,2,Living Resources,112,5594000,G
37095,Hyde County,County,2014,2,Living Resources,128,6779000,G-
37095,Hyde County,County,2005,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2006,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2007,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2008,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2009,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2010,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2011,3,Offshore Mineral Resources,0,0,NULL
37095,Hyde County,County,2012,3,Offshore Mineral Resources,0,0,GZ
37095,Hyde County,County,2013,3,Offshore Mineral Resources,0,0,Z
37095,Hyde County,County,2014,3,Offshore Mineral Extraction,0,0,Z
37095,Hyde County,County,2005,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2006,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2007,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2008,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2009,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2010,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2011,4,Ship and Boat Building,0,0,NULL
37095,Hyde County,County,2012,4,Ship and Boat Building,0,0,GZ
37095,Hyde County,County,2013,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2014,4,Ship and Boat Building,0,0,Z
37095,Hyde County,County,2005,5,Tourism and Recreation,14,710000,G
37095,Hyde County,County,2006,5,Tourism and Recreation,11,359000,H
37095,Hyde County,County,2007,5,Tourism and Recreation,11,681000,G
37095,Hyde County,County,2008,5,Tourism and Recreation,7,391000,H
37095,Hyde County,County,2009,5,Tourism and Recreation,7,431000,G
37095,Hyde County,County,2010,5,Tourism and Recreation,7,418000,G
37095,Hyde County,County,2011,5,Tourism and Recreation,12,673000,NULL
37095,Hyde County,County,2012,5,Tourism and Recreation,10,294000,G
37095,Hyde County,County,2013,5,Tourism and Recreation,9,420000,H
37095,Hyde County,County,2014,5,Tourism and Recreation,8,465000,G-
37095,Hyde County,County,2014,5,Tourism and Recreation,8,465000,G-
37095,Hyde County,County,2005,6,Marine Transportation,-9999,-9999,D
37095,Hyde County,County,2006,6,Marine Transportation,5,63000,H
37095,Hyde County,County,2007,6,Marine Transportation,-9999,-9999,S
37095,Hyde County,County,2008,6,Marine Transportation,5,55000,G
37095,Hyde County,County,2009,6,Marine Transportation,4,54000,G
37095,Hyde County,County,2010,6,Marine Transportation,3,55000,G
37095,Hyde County,County,2011,6,Marine Transportation,3,50000,NULL
37095,Hyde County,County,2012,6,Marine Transportation,4,68000,G
37095,Hyde County,County,2013,6,Marine Transportation,3,125000,H
37095,Hyde County,County,2014,6,Marine Transportation,0,0,DDD
37095,Hyde County,County,2005,9,All Ocean Sectors,161,8810000,G
37095,Hyde County,County,2006,9,All Ocean Sectors,154,6757000,G
37095,Hyde County,County,2007,9,All Ocean Sectors,156,9214000,G
37095,Hyde County,County,2008,9,All Ocean Sectors,141,8725000,G
37095,Hyde County,County,2009,9,All Ocean Sectors,144,8296000,G
37095,Hyde County,County,2010,9,All Ocean Sectors,155,8853000,G
37095,Hyde County,County,2011,9,All Ocean Sectors,147,9590000,NULL
37095,Hyde County,County,2012,9,All Ocean Sectors,131,6606000,G
37095,Hyde County,County,2013,9,All Ocean Sectors,125,6365000,G
37095,Hyde County,County,2014,9,All Ocean Sectors,140,7480000,G-
37095,Hyde County,County,2014,9,All Ocean Sectors,140,7480000,G-
37129,New Hanover County,County,2005,1,Marine Construction,12,849000,G
37129,New Hanover County,County,2006,1,Marine Construction,14,580000,G
37129,New Hanover County,County,2007,1,Marine Construction,13,398000,G
37129,New Hanover County,County,2008,1,Marine Construction,-9999,-9999,D
37129,New Hanover County,County,2009,1,Marine Construction,14,268000,G
37129,New Hanover County,County,2010,1,Marine Construction,15,734000,G
37129,New Hanover County,County,2011,1,Marine Construction,10,959000,NULL
37129,New Hanover County,County,2012,1,Marine Construction,0,0,DDD
37129,New Hanover County,County,2013,1,Marine Construction,9,718000,H
37129,New Hanover County,County,2014,1,Marine Construction,13,273000,G-
37129,New Hanover County,County,2005,2,Living Resources,163,5700000,G
37129,New Hanover County,County,2006,2,Living Resources,160,4988000,G
37129,New Hanover County,County,2007,2,Living Resources,158,3893000,G
37129,New Hanover County,County,2008,2,Living Resources,150,3915000,G
37129,New Hanover County,County,2009,2,Living Resources,144,3304000,G
37129,New Hanover County,County,2010,2,Living Resources,135,2865000,G
37129,New Hanover County,County,2011,2,Living Resources,120,3279000,NULL
37129,New Hanover County,County,2012,2,Living Resources,118,3284000,G
37129,New Hanover County,County,2013,2,Living Resources,112,3210000,G
37129,New Hanover County,County,2014,2,Living Resources,118,2943000,G-
37129,New Hanover County,County,2005,3,Offshore Mineral Resources,6,124000,G
37129,New Hanover County,County,2006,3,Offshore Mineral Resources,6,94000,G
