CMIP5 projected changes in Temperature (degF) and Precipitation (percent), ,,,,
"	for 3 future time periods (relative to average for 1970-1999).",,,,,
Variable,Season,Scenario,Time Period,Model Name,Projected Change
pr,JJA,rcp45,2050,GFDL-ESM2M,-8.93
pr,JJA,rcp45,2050,GISS-E2-H-CC,-1.83
pr,JJA,rcp45,2050,GISS-E2-H,1.19
pr,JJA,rcp45,2050,GISS-E2-R-CC,-6.26
pr,JJA,rcp45,2050,GISS-E2-R,0.93
pr,JJA,rcp45,2050,HadCM3,NaN
pr,JJA,rcp45,2050,HadGEM2-AO,-40.74
pr,JJA,rcp45,2050,HadGEM2-CC,NaN
pr,JJA,rcp45,2050,HadGEM2-ES,NaN
pr,JJA,rcp45,2050,IPSL-CM5A-LR,-14.95
pr,JJA,rcp45,2050,IPSL-CM5A-MR,-10.2
pr,JJA,rcp45,2050,IPSL-CM5B-LR,-0.93
pr,JJA,rcp45,2050,MIROC-ESM-CHEM,-2.92
pr,JJA,rcp45,2050,MIROC-ESM,1.84
pr,JJA,rcp45,2050,MIROC4h,NaN
pr,JJA,rcp45,2050,MIROC5,-6.56
pr,JJA,rcp45,2050,MPI-ESM-LR,12.5
pr,JJA,rcp45,2050,MPI-ESM-MR,6.32
pr,JJA,rcp45,2050,MPI-ESM-P,NaN
pr,JJA,rcp45,2050,MRI-CGCM3,-2.28
pr,JJA,rcp45,2050,MRI-ESM1,NaN
pr,JJA,rcp45,2050,NorESM1-M,2.39
pr,JJA,rcp45,2050,NorESM1-ME,0.47
pr,JJA,rcp45,2050,bcc-csm1-1-m,-12.4
pr,JJA,rcp45,2050,bcc-csm1-1,-17.95
pr,JJA,rcp45,2050,inmcm4,-12.92
pr,JJA,rcp45,2080,ACCESS1-0,-32.54
pr,JJA,rcp45,2080,ACCESS1-3,-0.67
pr,JJA,rcp45,2080,BNU-ESM,7.31
pr,JJA,rcp45,2080,CCSM4,-9.6
pr,JJA,rcp45,2080,CESM1-BGC,-1.86
pr,JJA,rcp45,2080,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp45,2080,CESM1-CAM5,-4.99
pr,JJA,rcp45,2080,CESM1-FASTCHEM,NaN
pr,JJA,rcp45,2080,CESM1-WACCM,NaN
pr,JJA,rcp45,2080,CMCC-CESM,NaN
pr,JJA,rcp45,2080,CMCC-CM,-11.79
pr,JJA,rcp45,2080,CMCC-CMS,4.4
pr,JJA,rcp45,2080,CNRM-CM5-2,NaN
pr,JJA,rcp45,2080,CNRM-CM5,-4.8
pr,JJA,rcp45,2080,CSIRO-Mk3-6-0,-12.22
pr,JJA,rcp45,2080,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp45,2080,CanCM4,NaN
pr,JJA,rcp45,2080,CanESM2,11.66
pr,JJA,rcp45,2080,FGOALS-g2,-13.44
pr,JJA,rcp45,2080,FGOALS-s2,NaN
pr,JJA,rcp45,2080,FIO-ESM,7.08
pr,JJA,rcp45,2080,GFDL-CM2p1,NaN
pr,JJA,rcp45,2080,GFDL-CM3,-5.95
pr,JJA,rcp45,2080,GFDL-ESM2G,-4.82
pr,JJA,rcp45,2080,GFDL-ESM2M,-12.25
pr,JJA,rcp45,2080,GISS-E2-H-CC,-7.42
pr,JJA,rcp45,2080,GISS-E2-H,-4.12
pr,JJA,rcp45,2080,GISS-E2-R-CC,-8.04
pr,JJA,rcp45,2080,GISS-E2-R,0.83
pr,JJA,rcp45,2080,HadCM3,NaN
pr,JJA,rcp45,2080,HadGEM2-AO,-37.79
pr,JJA,rcp45,2080,HadGEM2-CC,NaN
pr,JJA,rcp45,2080,HadGEM2-ES,NaN
pr,JJA,rcp45,2080,IPSL-CM5A-LR,-10.15
pr,JJA,rcp45,2080,IPSL-CM5A-MR,-0.77
pr,JJA,rcp45,2080,IPSL-CM5B-LR,-1.21
pr,JJA,rcp45,2080,MIROC-ESM-CHEM,-5.52
pr,JJA,rcp45,2080,MIROC-ESM,-10.96
pr,JJA,rcp45,2080,MIROC4h,NaN
pr,JJA,rcp45,2080,MIROC5,-14.01
pr,JJA,rcp45,2080,MPI-ESM-LR,0.12
pr,JJA,rcp45,2080,MPI-ESM-MR,11.03
pr,JJA,rcp45,2080,MPI-ESM-P,NaN
pr,JJA,rcp45,2080,MRI-CGCM3,-0.61
pr,JJA,rcp45,2080,MRI-ESM1,NaN
pr,JJA,rcp45,2080,NorESM1-M,-1.4
pr,JJA,rcp45,2080,NorESM1-ME,-0.35
pr,JJA,rcp45,2080,bcc-csm1-1-m,-16.45
pr,JJA,rcp45,2080,bcc-csm1-1,-13.56
pr,JJA,rcp45,2080,inmcm4,-23.69
pr,JJA,rcp60,2040,ACCESS1-0,NaN
pr,JJA,rcp60,2040,ACCESS1-3,NaN
pr,JJA,rcp60,2040,BNU-ESM,NaN
pr,JJA,rcp60,2040,CCSM4,2.68
pr,JJA,rcp60,2040,CESM1-BGC,NaN
pr,JJA,rcp60,2040,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp60,2040,CESM1-CAM5,4.56
pr,JJA,rcp60,2040,CESM1-FASTCHEM,NaN
pr,JJA,rcp60,2040,CESM1-WACCM,NaN
pr,JJA,rcp60,2040,CMCC-CESM,NaN
pr,JJA,rcp60,2040,CMCC-CM,NaN
pr,JJA,rcp60,2040,CMCC-CMS,NaN
pr,JJA,rcp60,2040,CNRM-CM5-2,NaN
pr,JJA,rcp60,2040,CNRM-CM5,NaN
pr,JJA,rcp60,2040,CSIRO-Mk3-6-0,-18.56
pr,JJA,rcp60,2040,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp60,2040,CanCM4,NaN
pr,JJA,rcp60,2040,CanESM2,NaN
pr,JJA,rcp60,2040,FGOALS-g2,NaN
pr,JJA,rcp60,2040,FGOALS-s2,NaN
pr,JJA,rcp60,2040,FIO-ESM,5.61
pr,JJA,rcp60,2040,GFDL-CM2p1,NaN
pr,JJA,rcp60,2040,GFDL-CM3,4.75
pr,JJA,rcp60,2040,GFDL-ESM2G,-14.02
pr,JJA,rcp60,2040,GFDL-ESM2M,-14.26
pr,JJA,rcp60,2040,GISS-E2-H-CC,NaN
pr,JJA,rcp60,2040,GISS-E2-H,-0.41
pr,JJA,rcp60,2040,GISS-E2-R-CC,NaN
pr,JJA,rcp60,2040,GISS-E2-R,0.35
pr,JJA,rcp60,2040,HadCM3,NaN
pr,JJA,rcp60,2040,HadGEM2-AO,-23.52
pr,JJA,rcp60,2040,HadGEM2-CC,NaN
pr,JJA,rcp60,2040,HadGEM2-ES,NaN
pr,JJA,rcp60,2040,IPSL-CM5A-LR,-7.23
pr,JJA,rcp60,2040,IPSL-CM5A-MR,-2.05
pr,JJA,rcp60,2040,IPSL-CM5B-LR,NaN
pr,JJA,rcp60,2040,MIROC-ESM-CHEM,-1.34
pr,JJA,rcp60,2040,MIROC-ESM,-0.14
pr,JJA,rcp60,2040,MIROC4h,NaN
pr,JJA,rcp60,2040,MIROC5,-8.06
pr,JJA,rcp60,2040,MPI-ESM-LR,NaN
pr,JJA,rcp60,2040,MPI-ESM-MR,NaN
pr,JJA,rcp60,2040,MPI-ESM-P,NaN
pr,JJA,rcp60,2040,MRI-CGCM3,-0.22
pr,JJA,rcp60,2040,MRI-ESM1,NaN
pr,JJA,rcp60,2040,NorESM1-M,-10.85
pr,JJA,rcp60,2040,NorESM1-ME,5.93
pr,JJA,rcp60,2040,bcc-csm1-1-m,-4.6
pr,JJA,rcp60,2040,bcc-csm1-1,-3.59
pr,JJA,rcp60,2040,inmcm4,NaN
pr,JJA,rcp60,2050,ACCESS1-0,NaN
pr,JJA,rcp60,2050,ACCESS1-3,NaN
pr,JJA,rcp60,2050,BNU-ESM,NaN
pr,JJA,rcp60,2050,CCSM4,-9.43
pr,JJA,rcp60,2050,CESM1-BGC,NaN
pr,JJA,rcp60,2050,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp60,2050,CESM1-CAM5,0.9
pr,JJA,rcp60,2050,CESM1-FASTCHEM,NaN
pr,JJA,rcp60,2050,CESM1-WACCM,NaN
pr,JJA,rcp60,2050,CMCC-CESM,NaN
pr,JJA,rcp60,2050,CMCC-CM,NaN
pr,JJA,rcp60,2050,CMCC-CMS,NaN
pr,JJA,rcp60,2050,CNRM-CM5-2,NaN
pr,JJA,rcp60,2050,CNRM-CM5,NaN
pr,JJA,rcp60,2050,CSIRO-Mk3-6-0,-16.01
pr,JJA,rcp60,2050,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp60,2050,CanCM4,NaN
pr,JJA,rcp60,2050,CanESM2,NaN
pr,JJA,rcp60,2050,FGOALS-g2,NaN
pr,JJA,rcp60,2050,FGOALS-s2,NaN
pr,JJA,rcp60,2050,FIO-ESM,4.16
pr,JJA,rcp60,2050,GFDL-CM2p1,NaN
pr,JJA,rcp60,2050,GFDL-CM3,-0.62
pr,JJA,rcp60,2050,GFDL-ESM2G,-9.75
pr,JJA,rcp60,2050,GFDL-ESM2M,-10.15
pr,JJA,rcp60,2050,GISS-E2-H-CC,NaN
pr,JJA,rcp60,2050,GISS-E2-H,1.56
pr,JJA,rcp60,2050,GISS-E2-R-CC,NaN
pr,JJA,rcp60,2050,GISS-E2-R,4.05
pr,JJA,rcp60,2050,HadCM3,NaN
pr,JJA,rcp60,2050,HadGEM2-AO,-24.31
pr,JJA,rcp60,2050,HadGEM2-CC,NaN
pr,JJA,rcp60,2050,HadGEM2-ES,NaN
pr,JJA,rcp60,2050,IPSL-CM5A-LR,-3.69
pr,JJA,rcp60,2050,IPSL-CM5A-MR,-5.81
pr,JJA,rcp60,2050,IPSL-CM5B-LR,NaN
pr,JJA,rcp60,2050,MIROC-ESM-CHEM,-5.21
pr,JJA,rcp60,2050,MIROC-ESM,-3.11
pr,JJA,rcp60,2050,MIROC4h,NaN
pr,JJA,rcp60,2050,MIROC5,-6.01
pr,JJA,rcp60,2050,MPI-ESM-LR,NaN
pr,JJA,rcp60,2050,MPI-ESM-MR,NaN
pr,JJA,rcp60,2050,MPI-ESM-P,NaN
pr,JJA,rcp60,2050,MRI-CGCM3,-2.76
pr,JJA,rcp60,2050,MRI-ESM1,NaN
pr,JJA,rcp60,2050,NorESM1-M,-5.72
pr,JJA,rcp60,2050,NorESM1-ME,-0.62
pr,JJA,rcp60,2050,bcc-csm1-1-m,-1.95
pr,JJA,rcp60,2050,bcc-csm1-1,-5.94
pr,JJA,rcp60,2050,inmcm4,NaN
pr,JJA,rcp60,2080,ACCESS1-0,NaN
pr,JJA,rcp60,2080,ACCESS1-3,NaN
pr,JJA,rcp60,2080,BNU-ESM,NaN
pr,JJA,rcp60,2080,CCSM4,-0.58
pr,JJA,rcp60,2080,CESM1-BGC,NaN
pr,JJA,rcp60,2080,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp60,2080,CESM1-CAM5,-4.2
pr,JJA,rcp60,2080,CESM1-FASTCHEM,NaN
pr,JJA,rcp60,2080,CESM1-WACCM,NaN
pr,JJA,rcp60,2080,CMCC-CESM,NaN
pr,JJA,rcp60,2080,CMCC-CM,NaN
pr,JJA,rcp60,2080,CMCC-CMS,NaN
pr,JJA,rcp60,2080,CNRM-CM5-2,NaN
pr,JJA,rcp60,2080,CNRM-CM5,NaN
pr,JJA,rcp60,2080,CSIRO-Mk3-6-0,-8.86
pr,JJA,rcp60,2080,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp60,2080,CanCM4,NaN
pr,JJA,rcp60,2080,CanESM2,NaN
pr,JJA,rcp60,2080,FGOALS-g2,NaN
pr,JJA,rcp60,2080,FGOALS-s2,NaN
pr,JJA,rcp60,2080,FIO-ESM,0.62
pr,JJA,rcp60,2080,GFDL-CM2p1,NaN
pr,JJA,rcp60,2080,GFDL-CM3,-2.43
pr,JJA,rcp60,2080,GFDL-ESM2G,-11.76
pr,JJA,rcp60,2080,GFDL-ESM2M,-20.86
pr,JJA,rcp60,2080,GISS-E2-H-CC,NaN
pr,JJA,rcp60,2080,GISS-E2-H,-2.38
pr,JJA,rcp60,2080,GISS-E2-R-CC,NaN
pr,JJA,rcp60,2080,GISS-E2-R,-3.2
pr,JJA,rcp60,2080,HadCM3,NaN
pr,JJA,rcp60,2080,HadGEM2-AO,-33.1
pr,JJA,rcp60,2080,HadGEM2-CC,NaN
pr,JJA,rcp60,2080,HadGEM2-ES,NaN
pr,JJA,rcp60,2080,IPSL-CM5A-LR,-7.52
pr,JJA,rcp60,2080,IPSL-CM5A-MR,-10.65
pr,JJA,rcp60,2080,IPSL-CM5B-LR,NaN
pr,JJA,rcp60,2080,MIROC-ESM-CHEM,-5.71
pr,JJA,rcp60,2080,MIROC-ESM,-7.84
pr,JJA,rcp60,2080,MIROC4h,NaN
pr,JJA,rcp60,2080,MIROC5,-1.75
pr,JJA,rcp60,2080,MPI-ESM-LR,NaN
pr,JJA,rcp60,2080,MPI-ESM-MR,NaN
pr,JJA,rcp60,2080,MPI-ESM-P,NaN
pr,JJA,rcp60,2080,MRI-CGCM3,-2.37
pr,JJA,rcp60,2080,MRI-ESM1,NaN
pr,JJA,rcp60,2080,NorESM1-M,-0.5
pr,JJA,rcp60,2080,NorESM1-ME,7.5
pr,JJA,rcp60,2080,bcc-csm1-1-m,-6.12
pr,JJA,rcp60,2080,bcc-csm1-1,-17.42
pr,JJA,rcp60,2080,inmcm4,NaN
pr,JJA,rcp85,2040,ACCESS1-0,-32.12
pr,JJA,rcp85,2040,ACCESS1-3,-2.47
pr,JJA,rcp85,2040,BNU-ESM,14.6
pr,JJA,rcp85,2040,CCSM4,-1.05
pr,JJA,rcp85,2040,CESM1-BGC,-1.85
pr,JJA,rcp85,2040,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp85,2040,CESM1-CAM5,0.28
pr,JJA,rcp85,2040,CESM1-FASTCHEM,NaN
pr,JJA,rcp85,2040,CESM1-WACCM,NaN
pr,JJA,rcp85,2040,CMCC-CESM,7.31
pr,JJA,rcp85,2040,CMCC-CM,-5.09
pr,JJA,rcp85,2040,CMCC-CMS,-1
pr,JJA,rcp85,2040,CNRM-CM5-2,NaN
pr,JJA,rcp85,2040,CNRM-CM5,-10.06
pr,JJA,rcp85,2040,CSIRO-Mk3-6-0,-22.27
pr,JJA,rcp85,2040,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp85,2040,CanCM4,NaN
pr,JJA,rcp85,2040,CanESM2,1.09
pr,JJA,rcp85,2040,FGOALS-g2,-7.37
pr,JJA,rcp85,2040,FGOALS-s2,NaN
pr,JJA,rcp85,2040,FIO-ESM,1.73
pr,JJA,rcp85,2040,GFDL-CM2p1,NaN
pr,JJA,rcp85,2040,GFDL-CM3,0.57
pr,JJA,rcp85,2040,GFDL-ESM2G,5.88
pr,JJA,rcp85,2040,GFDL-ESM2M,-26.23
pr,JJA,rcp85,2040,GISS-E2-H-CC,-6.71
pr,JJA,rcp85,2040,GISS-E2-H,-5.84
pr,JJA,rcp85,2040,GISS-E2-R-CC,-7.63
pr,JJA,rcp85,2040,GISS-E2-R,-1.81
pr,JJA,rcp85,2040,HadCM3,NaN
pr,JJA,rcp85,2040,HadGEM2-AO,-23.09
pr,JJA,rcp85,2040,HadGEM2-CC,-16.71
pr,JJA,rcp85,2040,HadGEM2-ES,NaN
pr,JJA,rcp85,2040,IPSL-CM5A-LR,-10.09
pr,JJA,rcp85,2040,IPSL-CM5A-MR,-4.46
pr,JJA,rcp85,2040,IPSL-CM5B-LR,-3.24
pr,JJA,rcp85,2040,MIROC-ESM-CHEM,-2.86
pr,JJA,rcp85,2040,MIROC-ESM,-2.89
pr,JJA,rcp85,2040,MIROC4h,NaN
pr,JJA,rcp85,2040,MIROC5,-3.54
pr,JJA,rcp85,2040,MPI-ESM-LR,-6.8
pr,JJA,rcp85,2040,MPI-ESM-MR,-5.98
pr,JJA,rcp85,2040,MPI-ESM-P,NaN
pr,JJA,rcp85,2040,MRI-CGCM3,-3.82
pr,JJA,rcp85,2040,MRI-ESM1,-8.14
pr,JJA,rcp85,2040,NorESM1-M,-8.2
pr,JJA,rcp85,2040,NorESM1-ME,8.61
pr,JJA,rcp85,2040,bcc-csm1-1-m,NaN
pr,JJA,rcp85,2040,bcc-csm1-1,-15.84
pr,JJA,rcp85,2040,inmcm4,-18.76
pr,JJA,rcp85,2050,ACCESS1-0,-32.24
pr,JJA,rcp85,2050,ACCESS1-3,7.81
pr,JJA,rcp85,2050,BNU-ESM,12.6
pr,JJA,rcp85,2050,CCSM4,-7.55
pr,JJA,rcp85,2050,CESM1-BGC,-1.79
pr,JJA,rcp85,2050,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp85,2050,CESM1-CAM5,5.06
pr,JJA,rcp85,2050,CESM1-FASTCHEM,NaN
pr,JJA,rcp85,2050,CESM1-WACCM,NaN
pr,JJA,rcp85,2050,CMCC-CESM,16.56
pr,JJA,rcp85,2050,CMCC-CM,-13.67
pr,JJA,rcp85,2050,CMCC-CMS,-5.3
pr,JJA,rcp85,2050,CNRM-CM5-2,NaN
pr,JJA,rcp85,2050,CNRM-CM5,-9.88
pr,JJA,rcp85,2050,CSIRO-Mk3-6-0,-27.39
pr,JJA,rcp85,2050,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp85,2050,CanCM4,NaN
pr,JJA,rcp85,2050,CanESM2,4.04
pr,JJA,rcp85,2050,FGOALS-g2,-8.77
pr,JJA,rcp85,2050,FGOALS-s2,NaN
pr,JJA,rcp85,2050,FIO-ESM,3
pr,JJA,rcp85,2050,GFDL-CM2p1,NaN
pr,JJA,rcp85,2050,GFDL-CM3,-0.17
pr,JJA,rcp85,2050,GFDL-ESM2G,-3.03
pr,JJA,rcp85,2050,GFDL-ESM2M,-23.65
pr,JJA,rcp85,2050,GISS-E2-H-CC,-7.95
pr,JJA,rcp85,2050,GISS-E2-H,-6.61
pr,JJA,rcp85,2050,GISS-E2-R-CC,-11.5
pr,JJA,rcp85,2050,GISS-E2-R,-2.42
pr,JJA,rcp85,2050,HadCM3,NaN
pr,JJA,rcp85,2050,HadGEM2-AO,-25.44
pr,JJA,rcp85,2050,HadGEM2-CC,-19.94
pr,JJA,rcp85,2050,HadGEM2-ES,NaN
pr,JJA,rcp85,2050,IPSL-CM5A-LR,-12.37
pr,JJA,rcp85,2050,IPSL-CM5A-MR,-7.16
pr,JJA,rcp85,2050,IPSL-CM5B-LR,-1.69
pr,JJA,rcp85,2050,MIROC-ESM-CHEM,-7.24
pr,JJA,rcp85,2050,MIROC-ESM,-5.6
pr,JJA,rcp85,2050,MIROC4h,NaN
pr,JJA,rcp85,2050,MIROC5,2.71
pr,JJA,rcp85,2050,MPI-ESM-LR,1.91
pr,JJA,rcp85,2050,MPI-ESM-MR,-2.32
pr,JJA,rcp85,2050,MPI-ESM-P,NaN
pr,JJA,rcp85,2050,MRI-CGCM3,-1.79
pr,JJA,rcp85,2050,MRI-ESM1,-10.12
pr,JJA,rcp85,2050,NorESM1-M,-12.02
pr,JJA,rcp85,2050,NorESM1-ME,8.73
pr,JJA,rcp85,2050,bcc-csm1-1-m,NaN
pr,JJA,rcp85,2050,bcc-csm1-1,-12.12
pr,JJA,rcp85,2050,inmcm4,-25.55
pr,JJA,rcp85,2080,ACCESS1-0,-44.25
pr,JJA,rcp85,2080,ACCESS1-3,11.28
pr,JJA,rcp85,2080,BNU-ESM,16.89
pr,JJA,rcp85,2080,CCSM4,-7.48
pr,JJA,rcp85,2080,CESM1-BGC,-8.03
pr,JJA,rcp85,2080,CESM1-CAM5-1-FV2,NaN
pr,JJA,rcp85,2080,CESM1-CAM5,-8.89
pr,JJA,rcp85,2080,CESM1-FASTCHEM,NaN
pr,JJA,rcp85,2080,CESM1-WACCM,NaN
pr,JJA,rcp85,2080,CMCC-CESM,36.37
pr,JJA,rcp85,2080,CMCC-CM,-16.08
pr,JJA,rcp85,2080,CMCC-CMS,4.26
pr,JJA,rcp85,2080,CNRM-CM5-2,NaN
pr,JJA,rcp85,2080,CNRM-CM5,-13.34
pr,JJA,rcp85,2080,CSIRO-Mk3-6-0,-31.7
pr,JJA,rcp85,2080,CSIRO-Mk3L-1-2,NaN
pr,JJA,rcp85,2080,CanCM4,NaN
pr,JJA,rcp85,2080,CanESM2,20.14
pr,JJA,rcp85,2080,FGOALS-g2,-22.57
pr,JJA,rcp85,2080,FGOALS-s2,NaN
pr,JJA,rcp85,2080,FIO-ESM,11.93
pr,JJA,rcp85,2080,GFDL-CM2p1,NaN
pr,JJA,rcp85,2080,GFDL-CM3,-12.69
pr,JJA,rcp85,2080,GFDL-ESM2G,-15.79
pr,JJA,rcp85,2080,GFDL-ESM2M,-24.9
pr,JJA,rcp85,2080,GISS-E2-H-CC,-6.69
pr,JJA,rcp85,2080,GISS-E2-H,-19.45
pr,JJA,rcp85,2080,GISS-E2-R-CC,-19.58
pr,JJA,rcp85,2080,GISS-E2-R,-15.67
pr,JJA,rcp85,2080,HadCM3,NaN
pr,JJA,rcp85,2080,HadGEM2-AO,-48.49
pr,JJA,rcp85,2080,HadGEM2-CC,-25.25
pr,JJA,rcp85,2080,HadGEM2-ES,NaN
pr,JJA,rcp85,2080,IPSL-CM5A-LR,-18.98
pr,JJA,rcp85,2080,IPSL-CM5A-MR,-3.79
pr,JJA,rcp85,2080,IPSL-CM5B-LR,-0.05
pr,JJA,rcp85,2080,MIROC-ESM-CHEM,-17.01
pr,JJA,rcp85,2080,MIROC-ESM,-9.01
pr,JJA,rcp85,2080,MIROC4h,NaN
pr,JJA,rcp85,2080,MIROC5,-2.33
pr,JJA,rcp85,2080,MPI-ESM-LR,2.64
pr,JJA,rcp85,2080,MPI-ESM-MR,-6.37
pr,JJA,rcp85,2080,MPI-ESM-P,NaN
pr,JJA,rcp85,2080,MRI-CGCM3,-10.28
pr,JJA,rcp85,2080,MRI-ESM1,-11.18
pr,JJA,rcp85,2080,NorESM1-M,16.75
pr,JJA,rcp85,2080,NorESM1-ME,1.74
pr,JJA,rcp85,2080,bcc-csm1-1-m,NaN
pr,JJA,rcp85,2080,bcc-csm1-1,-28.08
pr,JJA,rcp85,2080,inmcm4,-30.86
pr,SON,rcp26,2040,ACCESS1-0,NaN
pr,SON,rcp26,2040,ACCESS1-3,NaN
pr,SON,rcp26,2040,BNU-ESM,7.78
pr,SON,rcp26,2040,CCSM4,-2.68
pr,SON,rcp26,2040,CESM1-BGC,NaN
pr,SON,rcp26,2040,CESM1-CAM5-1-FV2,NaN
pr,SON,rcp26,2040,CESM1-CAM5,11.91
pr,SON,rcp26,2040,CESM1-FASTCHEM,NaN
pr,SON,rcp26,2040,CESM1-WACCM,NaN
pr,SON,rcp26,2040,CMCC-CESM,NaN
pr,SON,rcp26,2040,CMCC-CM,NaN
pr,SON,rcp26,2040,CMCC-CMS,NaN
pr,SON,rcp26,2040,CNRM-CM5-2,NaN
pr,SON,rcp26,2040,CNRM-CM5,16.73
pr,SON,rcp26,2040,CSIRO-Mk3-6-0,4.08
pr,SON,rcp26,2040,CSIRO-Mk3L-1-2,NaN
pr,SON,rcp26,2040,CanCM4,NaN
pr,SON,rcp26,2040,CanESM2,0.05
pr,SON,rcp26,2040,FGOALS-g2,-2.42
pr,SON,rcp26,2040,FGOALS-s2,NaN
pr,SON,rcp26,2040,FIO-ESM,6.97
pr,SON,rcp26,2040,GFDL-CM2p1,NaN
pr,SON,rcp26,2040,GFDL-CM3,0.3
pr,SON,rcp26,2040,GFDL-ESM2G,3.23
pr,SON,rcp26,2040,GFDL-ESM2M,0.66
pr,SON,rcp26,2040,GISS-E2-H-CC,NaN
pr,SON,rcp26,2040,GISS-E2-H,NaN
pr,SON,rcp26,2040,GISS-E2-R-CC,NaN
pr,SON,rcp26,2040,GISS-E2-R,7.58
pr,SON,rcp26,2040,HadCM3,NaN
pr,SON,rcp26,2040,HadGEM2-AO,9.46
pr,SON,rcp26,2040,HadGEM2-CC,NaN
pr,SON,rcp26,2040,HadGEM2-ES,NaN
pr,SON,rcp26,2040,IPSL-CM5A-LR,0.56
pr,SON,rcp26,2040,IPSL-CM5A-MR,3.06
pr,SON,rcp26,2040,IPSL-CM5B-LR,NaN
pr,SON,rcp26,2040,MIROC-ESM-CHEM,-1.66
pr,SON,rcp26,2040,MIROC-ESM,-16.05
pr,SON,rcp26,2040,MIROC4h,NaN
pr,SON,rcp26,2040,MIROC5,6.9
pr,SON,rcp26,2040,MPI-ESM-LR,-0.08
pr,SON,rcp26,2040,MPI-ESM-MR,2.27
pr,SON,rcp26,2040,MPI-ESM-P,NaN
pr,SON,rcp26,2040,MRI-CGCM3,0.82
pr,SON,rcp26,2040,MRI-ESM1,NaN
pr,SON,rcp26,2040,NorESM1-M,-2.86
pr,SON,rcp26,2040,NorESM1-ME,3.97
pr,SON,rcp26,2040,bcc-csm1-1-m,-4.08
pr,SON,rcp26,2040,bcc-csm1-1,-1.65
pr,SON,rcp26,2040,inmcm4,NaN
pr,SON,rcp26,2050,ACCESS1-0,NaN
pr,SON,rcp26,2050,ACCESS1-3,NaN
pr,SON,rcp26,2050,BNU-ESM,6.36
pr,SON,rcp26,2050,CCSM4,-6.53
pr,SON,rcp26,2050,CESM1-BGC,NaN
pr,SON,rcp26,2050,CESM1-CAM5-1-FV2,NaN
pr,SON,rcp26,2050,CESM1-CAM5,11.73
pr,SON,rcp26,2050,CESM1-FASTCHEM,NaN
pr,SON,rcp26,2050,CESM1-WACCM,NaN
pr,SON,rcp26,2050,CMCC-CESM,NaN
pr,SON,rcp26,2050,CMCC-CM,NaN
pr,SON,rcp26,2050,CMCC-CMS,NaN
pr,SON,rcp26,2050,CNRM-CM5-2,NaN
pr,SON,rcp26,2050,CNRM-CM5,17.16
pr,SON,rcp26,2050,CSIRO-Mk3-6-0,18.31
pr,SON,rcp26,2050,CSIRO-Mk3L-1-2,NaN
pr,SON,rcp26,2050,CanCM4,NaN
pr,SON,rcp26,2050,CanESM2,-1.98
pr,SON,rcp26,2050,FGOALS-g2,-5.99
pr,SON,rcp26,2050,FGOALS-s2,NaN
pr,SON,rcp26,2050,FIO-ESM,4.54
pr,SON,rcp26,2050,GFDL-CM2p1,NaN
pr,SON,rcp26,2050,GFDL-CM3,1.86
pr,SON,rcp26,2050,GFDL-ESM2G,2.29
pr,SON,rcp26,2050,GFDL-ESM2M,2.08
pr,SON,rcp26,2050,GISS-E2-H-CC,NaN
pr,SON,rcp26,2050,GISS-E2-H,NaN
pr,SON,rcp26,2050,GISS-E2-R-CC,NaN
pr,SON,rcp26,2050,GISS-E2-R,9.46
pr,SON,rcp26,2050,HadCM3,NaN
pr,SON,rcp26,2050,HadGEM2-AO,12.83
pr,SON,rcp26,2050,HadGEM2-CC,NaN
pr,SON,rcp26,2050,HadGEM2-ES,NaN
pr,SON,rcp26,2050,IPSL-CM5A-LR,-0.8
pr,SON,rcp26,2050,IPSL-CM5A-MR,1.16
pr,SON,rcp26,2050,IPSL-CM5B-LR,NaN
pr,SON,rcp26,2050,MIROC-ESM-CHEM,-4.45
pr,SON,rcp26,2050,MIROC-ESM,-13.23
pr,SON,rcp26,2050,MIROC4h,NaN
pr,SON,rcp26,2050,MIROC5,5.46
pr,SON,rcp26,2050,MPI-ESM-LR,3.27
pr,SON,rcp26,2050,MPI-ESM-MR,3.97
pr,SON,rcp26,2050,MPI-ESM-P,NaN
pr,SON,rcp26,2050,MRI-CGCM3,5.65
pr,SON,rcp26,2050,MRI-ESM1,NaN
pr,SON,rcp26,2050,NorESM1-M,-0.84
pr,SON,rcp26,2050,NorESM1-ME,7.95
pr,SON,rcp26,2050,bcc-csm1-1-m,3.35
pr,SON,rcp26,2050,bcc-csm1-1,-2.94
pr,SON,rcp26,2050,inmcm4,NaN
pr,SON,rcp26,2080,ACCESS1-0,NaN
pr,SON,rcp26,2080,ACCESS1-3,NaN
